Time (s)	Fz	COPx	COPy
0.350579	726.325132	-0.149375	1.793338
0.351578	719.852853	-0.145472	1.798652
0.352576	719.852853	-0.145472	1.798652
0.353575	716.614959	-0.069837	1.734641
0.354574	719.852853	-0.145472	1.798652
0.355573	719.852853	-0.145472	1.798652
0.356572	716.580274	-0.216588	1.879095
0.357570	713.322641	-0.142484	1.953022
0.358569	719.852853	-0.145472	1.798652
0.359568	723.095540	-0.362794	1.733241
0.360567	719.852853	-0.145472	1.798652
0.361566	719.852853	-0.145472	1.798652
0.362564	713.365629	-0.287359	1.811314
0.363563	723.067498	-0.075967	1.865881
0.364562	719.852853	-0.145472	1.798652
0.365561	716.614959	-0.069837	1.734641
0.366560	719.852853	-0.145472	1.798652
0.367558	713.342380	-0.140928	1.815156
0.368557	716.580274	-0.216588	1.879095
0.369556	716.580274	-0.216588	1.879095
0.370555	716.580274	-0.216588	1.879095
0.371554	719.837907	-0.290022	1.805838
0.372552	716.580274	-0.216588	1.879095
0.373551	723.095540	-0.362794	1.733241
0.374550	716.580274	-0.216588	1.879095
0.375549	716.580274	-0.216588	1.879095
0.376548	716.580274	-0.216588	1.879095
0.377546	716.580274	-0.216588	1.879095
0.378545	719.837907	-0.290022	1.805838
0.379544	719.852853	-0.145472	1.798652
0.380543	713.365629	-0.287359	1.811314
0.381542	719.841416	-0.436675	1.938649
0.382540	719.794919	-0.146449	1.946271
0.383539	719.867799	-0.000929	1.791466
0.384538	716.580274	-0.216588	1.879095
0.385537	716.580274	-0.216588	1.879095
0.386536	719.852853	-0.145472	1.798652
0.387534	713.365629	-0.287359	1.811314
0.388533	719.852853	-0.145472	1.798652
0.389532	719.852853	-0.145472	1.798652
0.390531	716.595220	-0.071383	1.871875
0.391530	716.614959	-0.069837	1.734641
0.392528	716.580274	-0.216588	1.879095
0.393527	716.614959	-0.069837	1.734641
0.394526	713.423563	-0.286362	1.662376
0.395525	713.365629	-0.287359	1.811314
0.396524	719.876102	-0.290579	1.794846
0.397522	723.125432	-0.075000	1.718937
0.398521	719.852853	-0.145472	1.798652
0.399520	719.818168	-0.291567	1.942460
0.400519	723.090747	-0.220430	1.862090
0.401518	723.090747	-0.220430	1.862090
0.402516	723.090747	-0.220430	1.862090
0.403515	726.305392	-0.150903	1.928739
0.404514	719.818168	-0.291567	1.942460
0.405513	719.852853	-0.145472	1.798652
0.406512	723.090747	-0.220430	1.862090
0.407510	716.614959	-0.069837	1.734641
0.408509	716.661456	-0.361356	1.726998
0.409508	723.090747	-0.220430	1.862090
0.410507	726.305392	-0.150903	1.928739
0.411506	723.110486	-0.218894	1.726089
0.412504	719.852853	-0.145472	1.798652
0.413503	719.833114	-0.147014	1.935271
0.414502	729.601220	-0.224204	1.845388
0.415501	729.620959	-0.222681	1.710601
0.416500	723.090747	-0.220430	1.862090
0.417498	726.305392	-0.150903	1.928739
0.418497	729.620959	-0.222681	1.710601
0.419496	723.090747	-0.220430	1.862090
0.420495	723.090747	-0.220430	1.862090
0.421494	726.363326	-0.149935	1.782444
0.422492	719.876102	-0.290579	1.794846
0.423491	723.090747	-0.220430	1.862090
0.424490	723.090747	-0.220430	1.862090
0.425489	726.363326	-0.149935	1.782444
0.426488	729.601220	-0.224204	1.845388
0.427486	732.843907	-0.438286	1.780640
0.428485	726.328640	-0.294720	1.924963
0.429484	723.090747	-0.220430	1.862090
0.430483	729.586274	-0.366824	1.852479
0.431482	729.620959	-0.222681	1.710601
0.432480	726.363326	-0.149935	1.782444
0.433479	729.620959	-0.222681	1.710601
0.434478	719.818168	-0.291567	1.942460
0.435477	726.328640	-0.294720	1.924963
0.436476	732.858853	-0.296299	1.773582
0.437474	726.348380	-0.293189	1.789566
0.438473	726.363326	-0.149935	1.782444
0.439472	726.363326	-0.149935	1.782444
0.440471	726.348380	-0.293189	1.789566
0.441470	729.586274	-0.366824	1.852479
0.442468	726.328640	-0.294720	1.924963
0.443467	726.328640	-0.294720	1.924963
0.444466	726.328640	-0.294720	1.924963
0.445465	726.328640	-0.294720	1.924963
0.446464	723.090747	-0.220430	1.862090
0.447462	723.090747	-0.220430	1.862090
0.448461	732.858853	-0.296299	1.773582
0.449460	726.328640	-0.294720	1.924963
0.450459	729.601220	-0.224204	1.845388
0.451458	732.858853	-0.296299	1.773582
0.452456	726.328640	-0.294720	1.924963
0.453455	739.331131	-0.298813	1.768581
0.454454	729.601220	-0.224204	1.845388
0.455453	726.328640	-0.294720	1.924963
0.456452	726.328640	-0.294720	1.924963
0.457450	732.815865	-0.155278	1.911518
0.458449	729.601220	-0.224204	1.845388
0.459448	726.328640	-0.294720	1.924963
0.460447	729.601220	-0.224204	1.845388
0.461446	726.328640	-0.294720	1.924963
0.462444	729.601220	-0.224204	1.845388
0.463443	723.090747	-0.220430	1.862090
0.464442	729.601220	-0.224204	1.845388
0.465441	729.601220	-0.224204	1.845388
0.466440	729.601220	-0.224204	1.845388
0.467438	732.800919	-0.297271	1.918580
0.468437	729.601220	-0.224204	1.845388
0.469436	732.815865	-0.155278	1.911518
0.470435	719.852853	-0.145472	1.798652
0.471434	732.858853	-0.296299	1.773582
0.472432	732.815865	-0.155278	1.911518
0.473431	726.328640	-0.294720	1.924963
0.474430	729.586274	-0.366824	1.852479
0.475429	729.601220	-0.224204	1.845388
0.476428	739.374119	-0.438583	1.631869
0.477426	732.781179	-0.298789	2.052788
0.478425	732.815865	-0.155278	1.911518
0.479424	729.601220	-0.224204	1.845388
0.480423	729.543286	-0.225174	1.991039
0.481422	726.328640	-0.294720	1.924963
0.482420	729.601220	-0.224204	1.845388
0.483419	726.343586	-0.151463	1.917838
0.484418	732.839113	-0.297817	1.907776
0.485417	726.328640	-0.294720	1.924963
0.486416	729.543286	-0.225174	1.991039
0.487414	726.328640	-0.294720	1.924963
0.488413	729.543286	-0.225174	1.991039
0.489412	729.601220	-0.224204	1.845388
0.490411	736.116486	-0.367756	1.702412
0.491410	726.328640	-0.294720	1.924963
0.492408	726.285652	-0.152431	2.064148
0.493407	726.328640	-0.294720	1.924963
0.494406	726.328640	-0.294720	1.924963
0.495405	726.328640	-0.294720	1.924963
0.496404	726.328640	-0.294720	1.924963
0.497402	726.328640	-0.294720	1.924963
0.498401	729.523546	-0.226697	2.125848
0.499400	726.328640	-0.294720	1.924963
0.500399	726.328640	-0.294720	1.924963
0.501398	729.543286	-0.225174	1.991039
0.502396	723.056061	-0.365874	2.005257
0.503395	729.601220	-0.224204	1.845388
0.504394	723.071007	-0.221967	1.998099
0.505393	719.833114	-0.147014	1.935271
0.506392	723.071007	-0.221967	1.998099
0.507390	723.071007	-0.221967	1.998099
0.508389	723.071007	-0.221967	1.998099
0.509388	726.343586	-0.151463	1.917838
0.510387	723.071007	-0.221967	1.998099
0.511386	723.071007	-0.221967	1.998099
0.512384	719.833114	-0.147014	1.935271
0.513383	723.071007	-0.221967	1.998099
0.514382	716.540795	-0.219689	2.153593
0.515381	723.071007	-0.221967	1.998099
0.516380	726.313695	-0.437984	1.932087
0.517378	719.813374	-0.148555	2.071897
0.518377	723.071007	-0.221967	1.998099
0.519376	723.071007	-0.221967	1.998099
0.520375	723.071007	-0.221967	1.998099
0.521374	719.798428	-0.293112	2.079089
0.522372	719.856362	-0.292124	1.931460
0.523371	713.283162	-0.145594	2.228777
0.524370	716.575480	-0.072929	2.009117
0.525369	719.813374	-0.148555	2.071897
0.526368	716.575480	-0.072929	2.009117
0.527366	713.326150	-0.290478	2.087045
0.528365	716.540795	-0.219689	2.153593
0.529364	713.360835	-0.143054	1.941921
0.530363	713.283162	-0.145594	2.228777
0.531362	713.302901	-0.144039	2.090896
