Time (s)	Fz	COPx	COPy
0.301638	901.924980	-1.737513	-2.801098
0.302636	901.924980	-1.737513	-2.801098
0.303635	901.924980	-1.737513	-2.801098
0.304634	901.924980	-1.737513	-2.801098
0.305633	898.652401	-1.800017	-2.753703
0.306632	892.180122	-1.808843	-2.782402
0.307630	892.199862	-1.807562	-2.892525
0.308629	898.710335	-1.799128	-2.871641
0.309628	901.924980	-1.737513	-2.801098
0.310627	901.924980	-1.737513	-2.801098
0.311626	895.414507	-1.745468	-2.821394
0.312624	895.409713	-1.630510	-2.717366
0.313623	905.162873	-1.791698	-2.733966
0.314622	901.924980	-1.737513	-2.801098
0.315621	892.191559	-1.573872	-2.895296
0.316620	895.437756	-1.862083	-2.824334
0.317618	901.924980	-1.737513	-2.801098
0.318617	898.687086	-1.682937	-2.868713
0.319616	905.197559	-1.675460	-2.848149
0.320615	898.652401	-1.800017	-2.753703
0.321614	901.924980	-1.737513	-2.801098
0.322612	898.675649	-1.916211	-2.756634
0.323611	892.180122	-1.808843	-2.782402
0.324610	898.652401	-1.800017	-2.753703
0.325609	895.437756	-1.862083	-2.824334
0.326608	898.687086	-1.682937	-2.868713
0.327606	901.924980	-1.737513	-2.801098
0.328605	895.394768	-1.746742	-2.711664
0.329604	905.162873	-1.791698	-2.733966
0.330603	895.394768	-1.746742	-2.711664
0.331602	901.924980	-1.737513	-2.801098
0.332600	898.710335	-1.799128	-2.871641
0.333599	898.652401	-1.800017	-2.753703
0.334598	892.199862	-1.807562	-2.892525
0.335597	892.180122	-1.808843	-2.782402
0.336596	895.418016	-1.863360	-2.714607
0.337594	895.414507	-1.745468	-2.821394
0.338593	898.652401	-1.800017	-2.753703
0.339592	895.472441	-1.744579	-2.939754
0.340591	892.180122	-1.808843	-2.782402
0.341590	895.394768	-1.746742	-2.711664
0.342588	892.199862	-1.807562	-2.892525
0.343587	901.890294	-1.854175	-2.686498
0.344586	895.414507	-1.745468	-2.821394
0.345585	892.180122	-1.808843	-2.782402
0.346584	898.687086	-1.682937	-2.868713
0.347582	888.922489	-1.755212	-2.740162
0.348581	895.414507	-1.745468	-2.821394
0.349580	898.652401	-1.800017	-2.753703
0.350579	895.437756	-1.862083	-2.824334
0.351578	892.156874	-1.691801	-2.779450
0.352576	892.180122	-1.808843	-2.782402
0.353575	895.394768	-1.746742	-2.711664
0.354574	895.437756	-1.862083	-2.824334
0.355573	895.394768	-1.746742	-2.711664
0.356572	892.199862	-1.807562	-2.892525
0.357570	895.437756	-1.862083	-2.824334
0.358569	892.180122	-1.808843	-2.782402
0.359568	898.710335	-1.799128	-2.871641
0.360567	892.180122	-1.808843	-2.782402
0.361566	895.472441	-1.744579	-2.939754
0.362564	895.437756	-1.862083	-2.824334
0.363563	895.409713	-1.630510	-2.717366
0.364562	888.942229	-1.753928	-2.850690
0.365561	895.394768	-1.746742	-2.711664
0.366560	898.652401	-1.800017	-2.753703
0.367558	892.180122	-1.808843	-2.782402
