Time (s)	Fz	COPx	COPy
0.209748	893.030968	-1.607624	-1.681698
0.210747	889.773335	-1.553308	-1.635469
0.211746	889.773335	-1.553308	-1.635469
0.212744	889.773335	-1.553308	-1.635469
0.213743	889.773335	-1.553308	-1.635469
0.214742	889.773335	-1.553308	-1.635469
0.215741	889.773335	-1.553308	-1.635469
0.216740	889.773335	-1.553308	-1.635469
0.217738	886.535441	-1.497311	-1.699754
0.218737	889.773335	-1.553308	-1.635469
0.219736	889.773335	-1.553308	-1.635469
0.220735	892.987980	-1.491960	-1.568670
0.221734	892.987980	-1.491960	-1.568670
0.222732	889.773335	-1.553308	-1.635469
0.223731	896.245613	-1.546304	-1.614976
0.224730	889.750086	-1.435942	-1.632479
0.225729	893.011229	-1.608898	-1.571650
0.226728	889.773335	-1.553308	-1.635469
0.227726	893.011229	-1.608898	-1.571650
0.228725	892.987980	-1.491960	-1.568670
0.229724	892.987980	-1.491960	-1.568670
0.230723	892.968241	-1.493232	-1.458614
0.231722	889.750086	-1.435942	-1.632479
0.232720	892.987980	-1.491960	-1.568670
0.233719	892.987980	-1.491960	-1.568670
0.234718	892.987980	-1.491960	-1.568670
0.235717	892.987980	-1.491960	-1.568670
0.236716	896.225874	-1.547573	-1.505321
0.237714	902.741140	-1.655077	-1.597725
0.238713	892.987980	-1.491960	-1.568670
0.239712	896.225874	-1.547573	-1.505321
0.240711	892.987980	-1.491960	-1.568670
0.241710	892.987980	-1.491960	-1.568670
0.242708	896.225874	-1.547573	-1.505321
0.243707	896.225874	-1.547573	-1.505321
0.244706	896.225874	-1.547573	-1.505321
0.245705	899.440519	-1.486686	-1.439467
0.246704	889.652673	-1.439368	-1.292339
0.247702	899.440519	-1.486686	-1.439467
0.248701	896.202625	-1.431052	-1.502350
0.249700	899.440519	-1.486686	-1.439467
0.250699	902.655164	-1.426232	-1.374081
0.251698	899.440519	-1.486686	-1.439467
0.252696	902.655164	-1.426232	-1.374081
0.253695	899.425573	-1.602395	-1.433769
0.254694	899.440519	-1.486686	-1.439467
0.255693	896.225874	-1.547573	-1.505321
0.256692	899.440519	-1.486686	-1.439467
0.257690	896.182886	-1.432319	-1.392687
0.258689	899.440519	-1.486686	-1.439467
0.259688	899.440519	-1.486686	-1.439467
0.260687	896.163146	-1.433585	-1.283020
0.261686	899.440519	-1.486686	-1.439467
0.262684	899.440519	-1.486686	-1.439467
0.263683	896.182886	-1.432319	-1.392687
0.264682	896.182886	-1.432319	-1.392687
0.265681	899.440519	-1.486686	-1.439467
0.266680	902.655164	-1.426232	-1.374081
0.267678	892.925253	-1.377555	-1.345567
0.268677	899.440519	-1.486686	-1.439467
0.269676	902.655164	-1.426232	-1.374081
0.270675	892.944992	-1.376285	-1.455630
0.271674	905.893058	-1.481487	-1.312104
0.272672	896.182886	-1.432319	-1.392687
0.273671	892.968241	-1.493232	-1.458614
0.274670	899.405834	-1.603661	-1.324498
0.275669	905.893058	-1.481487	-1.312104
0.276668	905.850070	-1.367459	-1.200663
0.277666	902.635425	-1.427490	-1.265199
0.278665	902.635425	-1.427490	-1.265199
0.279664	899.397531	-1.371841	-1.327232
0.280663	909.107703	-1.421481	-1.247632
0.281662	902.635425	-1.427490	-1.265199
0.282660	902.635425	-1.427490	-1.265199
0.283659	905.922950	-1.251728	-1.323421
0.284658	902.635425	-1.427490	-1.265199
0.285657	913.964544	-1.503656	-1.156160
0.286656	902.635425	-1.427490	-1.265199
0.287654	905.893058	-1.481487	-1.312104
0.288653	899.377791	-1.373101	-1.217955
0.289652	905.893058	-1.481487	-1.312104
0.290651	905.850070	-1.367459	-1.200663
0.291650	902.655164	-1.426232	-1.374081
0.292648	902.635425	-1.427490	-1.265199
0.293647	902.678413	-1.541920	-1.377034
0.294646	902.635425	-1.427490	-1.265199
0.295645	902.620479	-1.542788	-1.259519
0.296644	907.492265	-1.510218	-1.172981
0.297642	905.893058	-1.481487	-1.312104
0.298641	902.655164	-1.426232	-1.374081
0.299640	910.749898	-1.563632	-1.219965
0.300639	905.893058	-1.481487	-1.312104
0.301638	907.492265	-1.510218	-1.172981
0.302636	910.749898	-1.563632	-1.219965
0.303635	910.749898	-1.563632	-1.219965
0.304634	910.749898	-1.563632	-1.219965
0.305633	910.749898	-1.563632	-1.219965
0.306632	904.234632	-1.456420	-1.125658
0.307630	910.706910	-1.450216	-1.109114
0.308629	910.749898	-1.563632	-1.219965
0.309628	913.964544	-1.503656	-1.156160
0.310627	910.749898	-1.563632	-1.219965
