Time (s)	Fz	COPx	COPy
0.349580	886.653031	0.848407	2.296800
0.350579	886.696019	0.731804	2.182777
0.351578	883.403700	0.676132	2.360783
0.352576	889.933913	0.667707	2.232924
0.353575	889.918967	0.550798	2.238744
0.354574	883.431743	0.441338	2.252200
0.355573	889.927269	0.316491	2.241474
0.356572	885.041649	0.114645	2.338520
0.357570	881.869992	-0.058601	2.170715
0.358569	878.597413	-0.116279	2.237710
0.359568	888.330834	-0.298395	2.277108
0.360567	885.092940	-0.237716	2.227032
0.361566	885.101242	-0.473294	2.229776
0.362564	885.101242	-0.473294	2.229776
0.363563	886.773047	-0.619156	2.085389
0.364562	886.781350	-0.854284	2.088129
0.365561	890.019243	-0.912604	2.138616
0.366560	890.062231	-1.028682	2.025032
0.367558	893.285179	-1.202654	2.081357
0.368557	890.035849	-1.381134	2.144077
0.369556	893.351416	-1.435191	1.965119
0.370555	890.098576	-1.495910	1.920004
0.371554	893.321524	-1.668190	1.976706
0.372552	890.072193	-1.848362	2.039041
0.373551	893.310087	-1.902865	2.089520
0.374550	890.123484	-2.198619	1.928200
0.375549	886.865851	-2.146296	1.987841
0.376548	893.346432	-2.368359	1.984871
0.377546	882.071925	-2.477764	1.797471
0.378545	885.318121	-2.765955	1.852037
0.379544	891.798702	-2.983900	1.850049
0.380543	891.798702	-2.983900	1.850049
0.381542	895.079584	-3.149514	1.788177
0.382540	888.592360	-3.285353	1.798266
0.383539	895.130875	-3.497738	1.677971
0.384538	891.881544	-3.684210	1.739091
0.385537	891.881544	-3.684210	1.739091
0.386536	891.889847	-3.917962	1.741819
0.387534	898.362125	-3.893939	1.737932
0.388533	891.883203	-4.268443	1.750347
0.389532	896.783032	-4.451820	1.714620
0.390531	896.826020	-4.566852	1.601913
0.391530	896.791334	-4.684287	1.717334
0.392528	898.428454	-4.937647	1.690988
0.393527	898.448193	-4.936307	1.581532
0.394526	901.729075	-5.093596	1.521094
0.395525	896.828509	-5.438366	1.618704
0.396524	893.613864	-5.513646	1.563658
0.397522	903.347284	-5.634579	1.609663
0.398521	906.628166	-5.788492	1.549450
0.399520	896.946036	-6.017046	1.392992
0.400519	896.888102	-6.018209	1.511437
0.401518	909.922144	-6.283496	1.389955
0.402516	896.904707	-6.483056	1.516867
0.403515	909.930446	-6.512590	1.392633
0.404514	896.985890	-6.598154	1.395380
0.405513	903.486210	-6.784423	1.287854
0.406512	906.732406	-7.050390	1.342955
0.407510	901.930178	-7.169506	1.150648
0.408509	898.680848	-7.367844	1.209399
0.409508	901.927044	-7.633128	1.265076
0.410507	901.970032	-7.747352	1.153033
0.411506	908.465559	-7.811103	1.150384
0.412504	901.978334	-7.978452	1.155736
0.413503	898.763689	-8.062387	1.099350
0.414502	902.029625	-8.323738	1.046409
0.415501	905.267519	-8.354360	1.099771
0.416500	902.037928	-8.554818	1.049113
0.417498	910.185520	-8.741353	1.016736
0.418497	910.170574	-8.855816	1.022407
0.419496	903.741283	-9.029002	0.909306
0.420495	903.706598	-9.145710	1.023818
0.421494	910.245113	-9.312472	0.911083
0.422492	907.030468	-9.400369	0.854343
0.423491	903.800877	-9.604174	0.802907
0.424490	911.895611	-9.668806	0.937505
0.425489	905.451374	-9.962512	0.829714
0.426488	905.509308	-9.961108	0.712432
0.427486	905.517611	-10.191284	0.715129
0.428485	912.013138	-10.237381	0.715610
0.429484	908.798493	-10.328379	0.658289
0.430483	902.276583	-10.630715	0.774784
0.431482	905.534216	-10.651625	0.720522
0.432480	903.950142	-10.813392	0.688714
0.433479	903.993130	-10.927210	0.576948
0.434478	920.319490	-11.024828	0.304952
0.435477	907.274012	-11.061874	0.520512
0.436476	910.496959	-11.197042	0.581099
0.437474	907.270877	-11.522778	0.634265
0.438473	900.818338	-11.599894	0.521039
0.439472	910.571499	-11.653343	0.469851
0.440471	907.356853	-11.749502	0.411569
0.441470	904.079481	-11.734070	0.573355
0.442468	900.834944	-12.062611	0.526464
0.443467	900.892878	-12.061064	0.408601
0.444466	904.115825	-12.193624	0.470014
0.445465	910.611352	-12.225509	0.472244
0.446464	907.376967	-12.325179	0.522324
0.447462	904.182062	-12.422571	0.355286
0.448461	907.462944	-12.551800	0.299664
0.449460	917.176625	-12.597695	0.465580
0.450459	907.486192	-12.666590	0.296683
0.451458	905.834957	-12.832412	0.331474
0.452456	909.072850	-12.846847	0.387159
0.453455	910.767074	-12.794471	0.241473
0.454454	905.901193	-13.060878	0.216974
0.455453	909.139087	-13.074498	0.273063
0.456452	902.671602	-13.278034	0.163193
0.457450	905.909496	-13.290926	0.219674
0.458449	902.660165	-13.510425	0.274815
0.459448	902.636917	-13.395043	0.277811
0.460447	909.190377	-13.416776	0.164646
0.461446	905.917798	-13.520971	0.222374
0.462444	905.941047	-13.635931	0.219390
0.463443	910.827497	-13.650992	0.141450
0.464442	914.042142	-13.548510	0.200461
0.465441	907.612851	-13.754199	0.082021
0.466440	907.612851	-13.754199	0.082021
0.467438	910.850745	-13.765329	0.138484
0.468437	910.893733	-13.878146	0.027592
0.469436	904.363521	-13.974949	0.136563
0.470435	907.621154	-13.983808	0.084717
0.471434	907.664142	-14.097015	-0.026568
0.472432	904.406509	-14.088564	0.024875
0.473431	910.878787	-13.992603	0.033241
0.474430	907.664142	-14.097015	-0.026568
0.475429	910.921775	-14.105405	-0.077643
0.476428	906.080068	-14.264426	-0.059608
0.477426	914.159669	-14.115251	-0.020818
0.478425	910.921775	-14.105405	-0.077643
0.479424	902.861914	-14.253489	-0.225961
0.480423	914.159669	-14.115251	-0.020818
0.481422	906.099807	-14.262894	-0.168101
0.482420	906.099807	-14.262894	-0.168101
0.483419	909.337701	-14.272231	-0.110653
0.484418	909.337701	-14.272231	-0.110653
