Time (s)	Fz	COPx	COPy
0.398521	835.421768	1.277706	-4.410394
0.399520	830.642788	1.070718	-4.655593
0.400519	832.207123	1.222814	-4.492791
0.401518	835.421768	1.277706	-4.410394
0.402516	832.149189	1.222064	-4.365541
0.403515	828.969229	1.293542	-4.572700
0.404514	838.679401	1.208874	-4.448841
0.405513	835.464756	1.153931	-4.531064
0.406512	832.207123	1.222814	-4.492791
0.407510	835.464756	1.153931	-4.531064
0.408509	832.207123	1.222814	-4.492791
0.409508	838.707443	0.961542	-4.562986
0.410507	830.642788	1.070718	-4.655593
0.411506	835.464756	1.153931	-4.531064
0.412504	832.226862	1.224115	-4.610810
0.413503	830.642788	1.070718	-4.655593
0.414502	835.464756	1.153931	-4.531064
0.415501	841.937035	1.140575	-4.486990
0.416500	835.449810	1.029408	-4.524986
0.417498	833.900422	1.002300	-4.693302
0.418497	830.657734	1.195961	-4.661704
0.419496	827.424634	1.142296	-4.854989
0.420495	833.900422	1.002300	-4.693302
0.421494	830.642788	1.070718	-4.655593
0.422492	841.937035	1.140575	-4.486990
0.423491	827.370209	1.013936	-4.611451
0.424490	830.662528	1.072025	-4.773830
0.425489	824.132316	1.084259	-4.692295
0.426488	830.697213	1.198568	-4.898169
0.427486	833.935107	1.128355	-4.817161
0.428485	833.900422	1.002300	-4.693302
0.429484	833.935107	1.128355	-4.817161
0.430483	833.935107	1.128355	-4.817161
0.431482	837.173001	1.058685	-4.736780
0.432480	827.404895	1.140985	-4.736291
0.433479	837.173001	1.058685	-4.736780
0.434478	833.935107	1.128355	-4.817161
0.435477	840.434143	0.865229	-4.660100
0.436476	830.720462	1.072786	-4.901280
0.437474	833.958355	1.003063	-4.820262
0.438473	837.192740	1.059982	-4.854094
0.439472	827.447883	1.016018	-4.858113
0.440471	830.720462	1.072786	-4.901280
0.441470	833.978095	1.004367	-4.938026
0.442468	833.978095	1.004367	-4.938026
0.443467	833.978095	1.004367	-4.938026
0.444466	833.978095	1.004367	-4.938026
0.445465	837.192740	1.059982	-4.854094
0.446464	834.036029	1.005130	-5.064957
0.447462	834.012780	1.130410	-5.061863
0.448461	833.978095	1.004367	-4.938026
0.449460	833.978095	1.004367	-4.938026
0.450459	834.036029	1.005130	-5.064957
0.451458	830.763450	0.948321	-5.022608
0.452456	834.036029	1.005130	-5.064957
0.453455	830.705516	0.947551	-4.895173
0.454454	833.978095	1.004367	-4.938026
0.455453	827.540502	1.143814	-5.110856
0.456452	824.287662	1.088425	-5.187497
0.457450	827.525556	1.018099	-5.104729
0.458449	824.287662	1.088425	-5.187497
0.459448	827.525556	1.018099	-5.104729
0.460447	827.540502	1.143814	-5.110856
0.461446	824.287662	1.088425	-5.187497
0.462444	824.310911	0.961668	-5.190623
0.463443	830.763450	0.948321	-5.022608
0.464442	827.626478	0.893932	-5.354409
0.465441	824.345596	1.089191	-5.315902
0.466440	827.568544	0.893156	-5.226515
0.467438	827.583490	1.018867	-5.232639
0.468437	824.365336	1.090507	-5.435027
0.469436	821.130951	1.032820	-5.402956
0.470435	817.858372	0.975226	-5.361290
0.471434	827.560242	1.145124	-5.229525
0.472432	824.345596	1.089191	-5.315902
0.473431	821.116005	0.906121	-5.396787
0.474430	811.362845	1.116436	-5.410477
0.475429	817.858372	0.975226	-5.361290
0.476428	821.116005	0.906121	-5.396787
0.477426	824.388584	0.963762	-5.438147
