Time (s)	Fz	COPx	COPy
0.194766	947.696586	1.747807	-4.617090
0.195765	944.458692	1.811687	-4.687654
0.196764	944.415704	1.921208	-4.580917
0.197762	947.673338	1.858080	-4.614356
0.198761	947.673338	1.858080	-4.614356
0.199760	950.911231	1.794258	-4.544280
0.200759	944.458692	1.811687	-4.687654
0.201758	954.168865	1.731994	-4.577616
0.202756	944.458692	1.811687	-4.687654
0.203755	950.930971	1.795385	-4.647566
0.204754	947.673338	1.858080	-4.614356
0.205753	950.930971	1.795385	-4.647566
0.206752	947.696586	1.747807	-4.617090
0.207750	950.911231	1.794258	-4.544280
0.208749	944.458692	1.811687	-4.687654
0.209748	944.501680	1.702176	-4.794381
0.210747	950.930971	1.795385	-4.647566
0.211746	947.673338	1.858080	-4.614356
0.212744	947.673338	1.858080	-4.614356
0.213743	947.673338	1.858080	-4.614356
0.214742	950.973959	1.686620	-4.753568
0.215741	941.220799	1.876006	-4.758704
0.216740	944.458692	1.811687	-4.687654
0.217738	944.458692	1.811687	-4.687654
0.218737	944.400759	1.811063	-4.575541
0.219736	944.443747	1.701545	-4.682280
0.220735	944.443747	1.701545	-4.682280
0.221734	950.973959	1.686620	-4.753568
0.222732	944.478432	1.812821	-4.791643
0.223731	941.244047	1.764977	-4.761453
0.224730	944.478432	1.812821	-4.791643
0.225729	944.501680	1.702176	-4.794381
0.226728	947.716326	1.748939	-4.720725
0.227726	941.244047	1.764977	-4.761453
0.228725	934.670847	1.891266	-4.581628
0.229724	947.716326	1.748939	-4.720725
0.230723	944.501680	1.702176	-4.794381
0.231722	941.244047	1.764977	-4.761453
0.232720	944.501680	1.702176	-4.794381
0.233719	944.501680	1.702176	-4.794381
0.234718	941.263787	1.766116	-4.865795
0.235717	941.244047	1.764977	-4.761453
0.236716	944.501680	1.702176	-4.794381
0.237714	944.501680	1.702176	-4.794381
0.238713	941.263787	1.766116	-4.865795
0.239712	944.501680	1.702176	-4.794381
0.240711	941.263787	1.766116	-4.865795
0.241710	941.287035	1.655094	-4.868541
0.242708	944.521420	1.703312	-4.898363
0.243707	941.263787	1.766116	-4.865795
0.244706	944.501680	1.702176	-4.794381
0.245705	944.501680	1.702176	-4.794381
0.246704	944.521420	1.703312	-4.898363
0.247702	950.997207	1.576734	-4.756289
0.248701	947.736065	1.750070	-4.824355
0.249700	947.793999	1.750696	-4.936058
0.250699	941.263787	1.766116	-4.865795
0.251698	949.450858	1.500984	-5.052954
0.252696	941.306775	1.656235	-4.972876
0.253695	941.341460	1.767883	-5.082593
0.254694	938.068881	1.720234	-5.045149
0.255693	938.092130	1.608836	-5.047900
0.256692	941.341460	1.767883	-5.082593
0.257690	941.306775	1.656235	-4.972876
0.258689	941.306775	1.656235	-4.972876
0.259688	938.068881	1.720234	-5.045149
0.260687	941.341460	1.767883	-5.082593
0.261686	938.092130	1.608836	-5.047900
0.262684	934.854236	1.672890	-5.120681
0.263683	938.126815	1.720868	-5.157990
0.264682	941.341460	1.767883	-5.082593
0.265681	934.854236	1.672890	-5.120681
0.266680	938.126815	1.720868	-5.157990
0.267678	944.671973	1.815827	-5.231831
0.268677	934.912170	1.673529	-5.233906
0.269676	934.854236	1.672890	-5.120681
0.270675	931.674276	1.738028	-5.307582
0.271674	934.912170	1.673529	-5.233906
0.272672	931.654537	1.736877	-5.202175
0.273671	934.912170	1.673529	-5.233906
0.274670	934.912170	1.673529	-5.233906
0.275669	934.912170	1.673529	-5.233906
0.276668	928.459631	1.690419	-5.384543
0.277666	931.697525	1.625864	-5.310345
0.278665	928.459631	1.690419	-5.384543
0.279664	918.691525	1.771259	-5.390989
0.280663	933.346081	1.595483	-5.431264
0.281662	925.244986	1.642480	-5.462039
0.282660	928.482879	1.577869	-5.387314
0.283659	928.459631	1.690419	-5.384543
0.284658	918.734513	1.658679	-5.500677
0.285657	922.007092	1.707546	-5.537289
0.286656	915.476880	1.723092	-5.469335
0.287654	918.769198	1.773070	-5.613069
0.288653	915.554553	1.724913	-5.692188
0.289652	922.007092	1.707546	-5.537289
0.290651	918.792447	1.659330	-5.615864
0.291650	915.519868	1.610119	-5.579404
0.292648	918.792447	1.659330	-5.615864
0.293647	920.426057	1.515444	-5.732433
0.294646	915.577802	1.610776	-5.694990
0.295645	912.339908	1.676418	-5.771864
0.296644	909.102014	1.742528	-5.849285
0.297642	909.102014	1.742528	-5.849285
0.298641	907.552626	1.718837	-6.006203
0.299640	904.294992	1.784264	-5.976295
0.300639	904.294992	1.784264	-5.976295
0.301638	901.076838	1.852539	-6.164109
0.302636	907.552626	1.718837	-6.006203
0.303635	904.280047	1.669230	-5.970703
0.304634	904.337980	1.669891	-6.087700
0.305633	904.337980	1.669891	-6.087700
0.306632	897.842454	1.802526	-6.137404
0.307630	907.567572	1.833456	-6.011774
0.308629	904.352926	1.784918	-6.093290
