Time (s)	Fz	COPx	COPy
0.200759	1039.038891	-5.410728	-5.835357
0.201758	1032.586352	-5.439811	-5.974562
0.202756	1035.824245	-5.475588	-5.905979
0.203755	1032.586352	-5.439811	-5.974562
0.204754	1032.586352	-5.439811	-5.974562
0.205753	1039.101618	-5.508803	-6.026817
0.206752	1024.462008	-5.351153	-6.004155
0.207750	1030.972481	-5.321424	-5.966300
0.208749	1034.210375	-5.357627	-5.897636
0.209748	1030.914547	-5.322396	-5.863668
0.210747	1034.245060	-5.255773	-5.997466
0.211746	1030.972481	-5.321424	-5.966300
0.212744	1042.389143	-5.343179	-6.062399
0.213743	1030.987427	-5.220424	-5.971205
0.214742	1017.976634	-5.075580	-5.960939
0.215741	1043.950439	-5.164290	-5.795497
0.216740	1027.729794	-5.184851	-5.944778
0.217738	1027.706545	-5.083322	-5.942287
0.218737	1030.979124	-5.018220	-5.973628
0.219736	1030.944439	-5.120389	-5.873481
0.220735	1034.217018	-5.055372	-5.904941
0.221734	1034.236758	-5.054206	-5.999881
0.222732	1027.721491	-4.982005	-5.947208
0.223731	1034.217018	-5.055372	-5.904941
0.224730	1027.721491	-4.982005	-5.947208
0.225729	1030.994070	-4.917225	-5.978532
0.226728	1027.721491	-4.982005	-5.947208
0.227726	1030.994070	-4.917225	-5.978532
0.228725	1031.009016	-4.816233	-5.983437
0.229724	1030.994070	-4.917225	-5.978532
0.230723	1030.994070	-4.917225	-5.978532
0.231722	1034.208715	-4.853798	-5.907355
0.232720	1030.951082	-4.817178	-5.880809
0.233719	1034.208715	-4.853798	-5.907355
0.234718	1034.223661	-4.753121	-5.912245
0.235717	1034.223661	-4.753121	-5.912245
0.236716	1030.985768	-4.715020	-5.980955
0.237714	1034.208715	-4.853798	-5.907355
0.238713	1030.951082	-4.817178	-5.880809
0.239712	1034.203922	-4.754282	-5.817302
0.240711	1032.637003	-4.582275	-6.001435
0.241710	1034.223661	-4.753121	-5.912245
0.242708	1042.405109	-4.594740	-5.989973
0.243707	1035.874897	-4.620731	-5.932771
0.244706	1035.874897	-4.620731	-5.932771
0.245705	1035.874897	-4.620731	-5.932771
0.246704	1035.874897	-4.620731	-5.932771
0.247702	1035.874897	-4.620731	-5.932771
0.248701	1039.147476	-4.557596	-5.963895
0.249700	1039.089542	-4.558519	-5.862070
0.250699	1039.147476	-4.557596	-5.963895
0.251698	1045.619754	-4.532997	-5.919537
0.252696	1039.104488	-4.458319	-5.866938
0.253695	1048.877387	-4.569988	-5.945592
0.254694	1032.628700	-4.380388	-6.003854
0.255693	1035.967516	-4.518141	-6.134568
0.256692	1042.420055	-4.494859	-5.994824
0.257690	1035.889843	-4.520219	-5.937653
0.258689	1048.907279	-4.371461	-5.955235
0.259688	1042.420055	-4.494859	-5.994824
0.260687	1042.377067	-4.395891	-5.898172
0.261686	1052.110487	-4.510065	-5.789640
0.262684	1042.377067	-4.395891	-5.898172
0.263683	1045.634700	-4.433424	-5.924374
0.264682	1042.392013	-4.296009	-5.903024
0.265681	1045.634700	-4.433424	-5.924374
0.266680	1045.649646	-4.333853	-5.929211
0.267678	1042.392013	-4.296009	-5.903024
0.268677	1048.922225	-4.272202	-5.960056
0.269676	1048.922225	-4.272202	-5.960056
0.270675	1048.887540	-4.372599	-5.861622
0.271674	1052.160119	-4.311017	-5.892582
0.272672	1048.922225	-4.272202	-5.960056
0.273671	1052.160119	-4.311017	-5.892582
0.274670	1052.160119	-4.311017	-5.892582
0.275669	1045.641343	-4.134477	-5.931599
0.276668	1052.160119	-4.311017	-5.892582
0.277666	1048.922225	-4.272202	-5.960056
0.278665	1055.432698	-4.249817	-5.923350
0.279664	1048.937171	-4.172946	-5.964877
0.280663	1052.136870	-4.211827	-5.890148
0.281662	1055.452437	-4.248689	-6.016382
0.282660	1061.885237	-4.228592	-5.787451
0.283659	1055.432698	-4.249817	-5.923350
0.284658	1055.432698	-4.249817	-5.923350
0.285657	1055.432698	-4.249817	-5.923350
0.286656	1055.447644	-4.151174	-5.928142
0.287654	1055.432698	-4.249817	-5.923350
0.288653	1058.705277	-4.188996	-5.953929
0.289652	1055.467383	-4.150047	-6.021172
0.290651	1065.134567	-4.070221	-5.815855
0.291650	1055.447644	-4.151174	-5.928142
0.292648	1058.705277	-4.188996	-5.953929
0.293647	1061.919922	-4.129429	-5.884683
0.294646	1055.467383	-4.150047	-6.021172
0.295645	1055.447644	-4.151174	-5.928142
0.296644	1058.685537	-4.190119	-5.861182
0.297642	1058.662289	-4.091538	-5.858762
0.298641	1058.720223	-4.090658	-5.958705
0.299640	1055.447644	-4.151174	-5.928142
0.300639	1055.447644	-4.151174	-5.928142
0.301638	1061.977856	-4.128550	-5.984318
0.302636	1055.447644	-4.151174	-5.928142
0.303635	1055.482329	-4.051408	-6.025962
0.304634	1061.934868	-4.031389	-5.889446
0.305633	1058.720223	-4.090658	-5.958705
0.306632	1055.447644	-4.151174	-5.928142
0.307630	1061.992802	-4.030515	-5.989080
0.308629	1058.720223	-4.090658	-5.958705
0.309628	1058.720223	-4.090658	-5.958705
0.310627	1058.720223	-4.090658	-5.958705
0.311626	1058.720223	-4.090658	-5.958705
0.312624	1065.230696	-4.069589	-5.922345
0.313623	1055.462590	-4.052533	-5.932934
0.314622	1061.992802	-4.030515	-5.989080
0.315621	1061.992802	-4.030515	-5.989080
0.316620	1061.992802	-4.030515	-5.989080
0.317618	1055.462590	-4.052533	-5.932934
0.318617	1058.735169	-3.992323	-5.963481
0.319616	1058.754908	-3.991203	-6.056222
0.320615	1055.520523	-4.051652	-6.033176
0.321614	1058.793103	-3.991448	-6.063412
0.322612	1062.050736	-4.029642	-6.088702
0.323611	1055.535469	-3.953019	-6.037966
0.324610	1055.520523	-4.051652	-6.033176
0.325609	1062.007748	-3.932484	-5.993841
0.326608	1062.030996	-4.030758	-5.996250
0.327606	1058.793103	-3.991448	-6.063412
0.328605	1062.007748	-3.932484	-5.993841
0.329604	1062.065682	-3.931616	-6.093462
0.330603	1058.793103	-3.991448	-6.063412
0.331602	1062.065682	-3.931616	-6.093462
0.332600	1058.808048	-3.893121	-6.068187
0.333599	1065.318521	-3.873261	-6.031161
0.334598	1058.808048	-3.893121	-6.068187
0.335597	1058.808048	-3.893121	-6.068187
0.336596	1058.808048	-3.893121	-6.068187
0.337594	1058.822994	-3.794797	-6.072961
0.338593	1062.045942	-3.932731	-6.001011
0.339592	1055.565361	-3.755762	-6.047545
0.340591	1052.332261	-3.813171	-6.203778
0.341590	1065.353207	-3.774429	-6.128071
0.342588	1055.585101	-3.754644	-6.140562
0.343587	1055.608349	-3.853520	-6.142983
0.344586	1058.857680	-3.695361	-6.170465
0.345585	1062.095573	-3.735572	-6.102981
0.346584	1062.080627	-3.833592	-6.098221
0.347582	1062.115313	-3.734460	-6.195425
0.348581	1062.095573	-3.735572	-6.102981
0.349580	1058.861189	-3.795049	-6.080150
0.350579	1058.880928	-3.793933	-6.172877
0.351578	1062.095573	-3.735572	-6.102981
0.352576	1058.857680	-3.695361	-6.170465
0.353575	1052.350716	-3.814547	-6.117706
0.354574	1062.095573	-3.735572	-6.102981
0.355573	1062.168453	-3.636702	-6.207345
0.356572	1058.861189	-3.795049	-6.080150
0.357570	1058.861189	-3.795049	-6.080150
0.358569	1058.876134	-3.696731	-6.084924
0.359568	1055.623295	-3.754898	-6.147771
0.360567	1055.623295	-3.754898	-6.147771
0.361566	1058.895874	-3.695617	-6.177650
0.362564	1058.867832	-3.499841	-6.087283
0.363563	1062.168453	-3.636702	-6.207345
0.364562	1049.127768	-3.674976	-6.190679
0.365561	1055.672926	-3.556548	-6.250354
0.366560	1062.125465	-3.539539	-6.112499
0.367558	1055.638241	-3.656279	-6.152559
0.368557	1055.638241	-3.656279	-6.152559
0.369556	1055.638241	-3.656279	-6.152559
0.370555	1045.928069	-3.634341	-6.266543
0.371554	1055.638241	-3.656279	-6.152559
0.372552	1055.653187	-3.557663	-6.157346
0.373551	1055.672926	-3.556548	-6.250354
0.374550	1049.200648	-3.574888	-6.296327
0.375549	1049.165962	-3.675235	-6.197930
0.376548	1049.200648	-3.574888	-6.296327
0.377546	1049.200648	-3.574888	-6.296327
0.378545	1052.438541	-3.615838	-6.227837
0.379544	1049.200648	-3.574888	-6.296327
0.380543	1049.200648	-3.574888	-6.296327
0.381542	1049.200648	-3.574888	-6.296327
0.382540	1042.728369	-3.593456	-6.342872
0.383539	1049.165962	-3.675235	-6.197930
0.384538	1052.438541	-3.615838	-6.227837
0.385537	1042.650696	-3.595451	-6.147249
0.386536	1049.180908	-3.576010	-6.202747
0.387534	1049.180908	-3.576010	-6.202747
0.388533	1049.200648	-3.574888	-6.296327
0.389532	1049.215594	-3.475668	-6.301142
0.390531	1049.180908	-3.576010	-6.202747
0.391530	1049.238842	-3.575151	-6.303574
0.392528	1045.951317	-3.734133	-6.268983
0.393527	1045.923275	-3.535934	-6.177501
0.394526	1045.923275	-3.535934	-6.177501
0.395525	1045.966263	-3.634602	-6.273813
0.396524	1039.470736	-3.553186	-6.317908
0.397522	1039.470736	-3.553186	-6.317908
0.398521	1046.000948	-3.533950	-6.372509
0.399520	1039.528670	-3.552320	-6.419671
0.400519	1042.743315	-3.493620	-6.347716
0.401518	1049.238842	-3.575151	-6.303574
0.402516	1049.238842	-3.575151	-6.303574
0.403515	1046.024197	-3.633737	-6.374947
0.404514	1042.743315	-3.493620	-6.347716
0.405513	1042.786303	-3.592590	-6.444315
0.406512	1042.766564	-3.593720	-6.350162
0.407510	1042.731878	-3.694686	-6.251159
