Time (s)	Fz	COPx	COPy
4.643421	765.590629	-3.527802	7.227239
4.644420	768.848263	-3.582525	7.135991
4.645419	765.575683	-3.663781	7.234102
4.646418	772.086156	-3.638312	7.173021
4.647417	765.555944	-3.665321	7.362701
4.648415	762.318050	-3.609171	7.326161
4.649414	762.260116	-3.610356	7.465976
4.650413	772.062908	-3.503119	7.176731
4.651412	765.590629	-3.527802	7.227239
4.652411	762.318050	-3.609171	7.326161
4.653409	762.318050	-3.609171	7.326161
4.654408	768.793838	-3.720999	7.398934
4.655407	762.318050	-3.609171	7.326161
4.656406	762.318050	-3.609171	7.326161
4.657405	765.532695	-3.528976	7.366450
4.658403	762.318050	-3.609171	7.326161
4.659402	762.318050	-3.609171	7.326161
4.660401	765.590629	-3.527802	7.227239
4.661400	765.555944	-3.665321	7.362701
4.662399	765.532695	-3.528976	7.366450
4.663397	762.318050	-3.609171	7.326161
4.664396	768.805275	-3.448289	7.267770
4.665395	757.481137	-3.868175	7.272023
4.666394	757.496082	-3.730739	7.265086
4.667393	765.575683	-3.663781	7.234102
4.668391	759.080157	-3.552541	7.289308
4.669390	768.770589	-3.585230	7.402668
4.670389	762.318050	-3.609171	7.326161
4.671388	762.318050	-3.609171	7.326161
4.672387	768.848263	-3.582525	7.135991
4.673385	757.496082	-3.730739	7.265086
4.674384	770.462133	-3.744831	7.097474
4.675383	768.848263	-3.582525	7.135991
4.676382	765.575683	-3.663781	7.234102
4.677381	762.318050	-3.609171	7.326161
4.678379	760.753716	-3.785175	7.172706
4.679378	768.848263	-3.582525	7.135991
4.680377	765.575683	-3.663781	7.234102
4.681376	768.848263	-3.582525	7.135991
4.682375	765.610369	-3.526265	7.098649
4.683373	765.575683	-3.663781	7.234102
4.684372	765.590629	-3.527802	7.227239
4.685371	765.575683	-3.663781	7.234102
4.686370	768.848263	-3.582525	7.135991
4.687369	765.575683	-3.663781	7.234102
4.688367	762.318050	-3.609171	7.326161
4.689366	772.086156	-3.638312	7.173021
4.690365	768.848263	-3.582525	7.135991
4.691364	760.768662	-3.648331	7.165801
4.692363	768.848263	-3.582525	7.135991
4.693361	764.026295	-3.702886	7.074239
4.694360	768.848263	-3.582525	7.135991
4.695359	768.848263	-3.582525	7.135991
4.696358	768.848263	-3.582525	7.135991
4.697357	764.026295	-3.702886	7.074239
